,nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_mean,nni_diff_min,nni_diff_max,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index
4521,34.0,226.73529411764707,222.0,233.0,264.6577016268864,257.51072961373393,270.27027027027026,2.9398201974909197,1.3333333333333333,0.0,4.0,2.5382984461608395,1.5954480704349312,0.8897565210026093,0.0,0.0,0.0,0.0,210.9375,226.5625,15.625,1.8888888888888888
4522,31.0,256.7096774193548,226.0,291.0,234.6160703682368,206.18556701030928,265.4867256637168,14.745482963571114,11.533333333333333,0.0,29.0,16.029542618525948,13.625955623979797,7.3799978195181035,0.0,0.0,5.0,16.666666666666664,210.9375,281.25,70.3125,3.875
4523,39.0,215.33333333333334,210.0,223.0,278.68275895876326,269.05829596412553,285.7142857142857,3.5831666998802247,1.631578947368421,0.0,4.0,2.7752034855060472,2.0,1.1722247877682512,0.0,0.0,0.0,0.0,203.125,218.75,15.625,1.1470588235294117
4524,32.0,241.5625,210.0,504.0,255.43805658112063,119.04761904761905,285.7142857142857,34.37266604286009,45.83870967741935,0.0,293.0,53.5476498686134,82.97162359855714,70.30319896666322,13.0,41.935483870967744,16.0,51.61290322580645,203.125,226.5625,23.4375,2.0
4525,38.0,205.42105263157896,191.0,224.0,292.50618778430555,267.85714285714283,314.13612565445027,11.327430907708115,10.54054054054054,1.0,23.0,7.889889455421835,12.254067168175721,6.335940667662864,0.0,0.0,3.0,8.108108108108109,179.6875,218.75,39.0625,3.1666666666666665
4526,62.0,254.08064516129033,244.0,284.0,236.34026386598677,211.26760563380282,245.9016393442623,6.685496436905329,2.1147540983606556,0.0,21.0,7.5298278714499665,3.490032645814715,2.79939493852831,0.0,0.0,1.0,1.639344262295082,234.375,257.8125,23.4375,1.8235294117647058
4527,10.0,727.5,265.0,1900.0,111.53911679382436,31.57894736842105,226.41509433962264,64.96282594315508,482.55555555555554,0.0,1633.0,464.04028800190275,710.7758671573855,553.5208015763976,6.0,66.66666666666666,6.0,66.66666666666666,523.4375,546.875,23.4375,5.0
4528,25.0,315.48,306.0,330.0,190.27251702960987,181.8181818181818,196.07843137254903,4.1072654074360955,3.875,0.0,12.0,6.892749814116279,5.094932122544257,3.3791238895414244,0.0,0.0,0.0,0.0,296.875,328.125,31.25,1.9230769230769231
4529,37.0,209.35135135135135,200.0,403.0,290.2651915794916,148.8833746898263,300.0,24.10180835223859,12.472222222222221,0.0,201.0,32.794999801982186,47.404582525790104,46.383178053570305,2.0,5.555555555555555,2.0,5.555555555555555,187.5,210.9375,23.4375,1.7619047619047619
4530,30.0,261.9,246.0,272.0,229.23561984465078,220.58823529411765,243.90243902439025,5.814685351646029,6.931034482758621,0.0,15.0,6.551388376151456,8.197981248558948,4.45558264975171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727272727272727
4531,33.0,238.72727272727272,76.0,461.0,266.1422398839743,130.1518438177874,789.4736842105264,96.72427960353815,22.125,0.0,234.0,49.33702509732975,63.352683447506784,60.31356237573447,3.0,9.375,3.0,9.375,210.9375,250.0,39.0625,2.75
4532,42.0,198.11904761904762,87.0,214.0,310.5367903600699,280.3738317757009,689.6551724137931,69.68922240036582,8.951219512195122,0.0,112.0,22.730877657293565,23.383859348892358,21.871158199226894,2.0,4.878048780487805,3.0,7.317073170731707,187.5,210.9375,23.4375,2.0
4533,59.0,134.08474576271186,92.0,191.0,463.35221039882146,314.13612565445027,652.1739130434783,85.90680278097625,29.413793103448278,0.0,81.0,25.71950027373784,36.7165282710098,22.167650274516802,11.0,18.96551724137931,32.0,55.172413793103445,78.125,187.5,109.375,7.375
4534,30.0,272.9,232.0,350.0,221.32433759404068,171.42857142857142,258.62068965517244,17.65414892195458,13.689655172413794,1.0,63.0,23.586012804202408,20.031871157457196,14.88312430783811,1.0,3.4482758620689653,6.0,20.689655172413794,242.1875,273.4375,31.25,3.0
4535,26.0,295.9230769230769,266.0,562.0,206.53280018074489,106.76156583629893,225.5639097744361,21.358161436792173,30.56,0.0,288.0,55.00830706496835,82.16714671935493,77.84550939735274,2.0,8.0,4.0,16.0,265.625,289.0625,23.4375,2.0
4536,27.0,300.4074074074074,260.0,349.0,200.96033540671505,171.91977077363896,230.76923076923077,15.913883013365169,24.807692307692307,3.0,63.0,24.2475363685266,29.411536198207354,16.112154991233744,2.0,7.6923076923076925,12.0,46.15384615384615,273.4375,343.75,70.3125,5.4
4537,28.0,287.7857142857143,176.0,296.0,210.8004916556571,202.7027027027027,340.90909090909093,27.686087186490145,9.703703703703704,0.0,117.0,25.067844450547103,27.887339487726393,26.642670827676206,3.0,11.11111111111111,3.0,11.11111111111111,0.0,0.0,0.0,1.0769230769230769
4538,32.0,257.75,234.0,287.0,233.47949175228814,209.05923344947735,256.4102564102564,12.883815302701425,20.225806451612904,1.0,43.0,14.393098704677206,23.282971764651272,11.72379255309292,0.0,0.0,15.0,48.38709677419355,218.75,281.25,62.5,4.571428571428571
4539,111.0,147.81981981981983,90.0,331.0,448.0571933751403,181.2688821752266,666.6666666666666,117.80889108290646,47.77272727272727,0.0,189.0,56.35362345342912,69.60818917340114,50.858439818289995,35.0,31.818181818181817,66.0,60.0,70.3125,156.25,85.9375,6.9375
4540,70.0,231.77142857142857,150.0,246.0,260.46548384673895,243.90243902439025,400.0,24.559950655342043,8.130434782608695,0.0,89.0,15.378482453327043,19.490986396912746,17.844024410460925,4.0,5.797101449275362,4.0,5.797101449275362,210.9375,242.1875,31.25,2.5
4541,28.0,279.67857142857144,274.0,289.0,214.58099258290687,207.61245674740485,218.97810218978103,3.2831822926838394,2.962962962962963,0.0,7.0,4.329516023149584,3.485419364746249,1.8704479406215768,0.0,0.0,0.0,0.0,265.625,281.25,15.625,1.4736842105263157
4542,31.0,268.03225806451616,255.0,275.0,223.9432455677976,218.1818181818182,235.2941176470588,4.595907051717227,2.6333333333333333,0.0,8.0,5.40051769720732,3.331666249791536,2.0758601596203077,0.0,0.0,0.0,0.0,250.0,273.4375,23.4375,1.631578947368421
4543,50.0,161.64,91.0,301.0,419.55411896291145,199.33554817275748,659.3406593406594,132.238762213501,59.44897959183673,1.0,188.0,63.37377298252658,81.18044903868449,55.854745107469675,16.0,32.6530612244898,35.0,71.42857142857143,85.9375,156.25,70.3125,5.555555555555555
4544,30.0,265.76666666666665,223.0,285.0,226.50846465439477,210.52631578947367,269.05829596412553,13.783521462077337,5.448275862068965,0.0,12.0,14.931298609327975,6.512587281829571,3.631078223343503,0.0,0.0,0.0,0.0,242.1875,281.25,39.0625,3.3333333333333335
4545,14.0,280.35714285714283,75.0,510.0,269.5722379009546,117.6470588235294,800.0,169.30983690013943,117.07692307692308,1.0,316.0,123.39717434918289,153.03845670539556,102.5828620664465,8.0,61.53846153846154,9.0,69.23076923076923,179.6875,195.3125,15.625,3.5
4546,25.0,300.64,180.0,477.0,227.07834810084387,125.78616352201257,333.3333333333333,79.3939093231219,104.66666666666667,0.0,287.0,112.88411461907886,123.092106435249,66.17412253104398,20.0,83.33333333333334,20.0,83.33333333333334,171.875,187.5,15.625,3.5714285714285716
4547,102.0,165.2156862745098,160.0,176.0,363.29464533497486,340.90909090909093,375.0,6.928101998481776,1.198019801980198,0.0,5.0,3.204660748731948,1.6620397822025088,1.157754740695956,0.0,0.0,0.0,0.0,148.4375,171.875,23.4375,1.8888888888888888
4548,60.0,264.5833333333333,260.0,272.0,226.7973235550132,220.58823529411765,230.76923076923077,2.430430354410254,1.2881355932203389,0.0,5.0,2.842126600948524,1.6672315426926017,1.0675600194324395,0.0,0.0,0.0,0.0,250.0,265.625,15.625,1.5384615384615385
4549,23.0,250.91304347826087,216.0,488.0,245.01427244730093,122.95081967213115,277.77777777777777,29.739066192515057,30.0,1.0,252.0,53.23696002819356,75.58559266276754,71.00972435083065,2.0,9.090909090909092,4.0,18.181818181818183,218.75,265.625,46.875,3.8333333333333335
4550,22.0,366.45454545454544,278.0,941.0,182.3541323623381,63.76195536663124,215.8273381294964,44.694567437531305,150.23809523809524,1.0,639.0,165.54347070374203,254.72104256187694,210.776873674961,8.0,38.095238095238095,8.0,38.095238095238095,273.4375,320.3125,46.875,3.6666666666666665
4551,22.0,358.0,297.0,633.0,178.31881357611553,94.7867298578199,202.02020202020202,36.07062251974196,99.0952380952381,0.0,324.0,112.10199437502057,170.1191459228614,141.6922385883944,7.0,33.33333333333333,7.0,33.33333333333333,289.0625,312.5,23.4375,1.8333333333333333
4552,33.0,227.6060606060606,219.0,236.0,263.7085874874044,254.23728813559322,273.972602739726,5.104002207209165,1.5,0.0,4.0,4.379921474320302,1.8371173070873836,1.0776318121606494,0.0,0.0,0.0,0.0,210.9375,234.375,23.4375,1.5714285714285714
4553,22.0,315.40909090909093,270.0,348.0,190.97152065251348,172.41379310344828,222.22222222222223,12.472154363742417,22.61904761904762,2.0,59.0,19.723467025732354,26.306797962648723,13.763997204577565,1.0,4.761904761904762,12.0,57.14285714285714,289.0625,328.125,39.0625,3.6666666666666665
4554,30.0,256.96666666666664,243.0,270.0,233.8065419473675,222.22222222222223,246.91358024691357,8.717949375848375,15.793103448275861,0.0,25.0,9.553780018593592,17.250687142735842,7.062877349437831,0.0,0.0,12.0,41.37931034482759,234.375,265.625,31.25,2.727272727272727
4555,31.0,257.16129032258067,251.0,264.0,233.34933611666466,227.27272727272728,239.0438247011952,2.806217901593797,2.0,0.0,6.0,3.0994276266599976,2.695675549220764,1.8382900600361158,0.0,0.0,0.0,0.0,242.1875,257.8125,15.625,1.7222222222222223
4556,24.0,336.5416666666667,194.0,684.0,212.69900652434526,87.71929824561404,309.2783505154639,80.92735582378728,168.47826086956522,0.0,459.0,155.73276418461117,219.0774133576491,143.1829311707793,15.0,65.21739130434783,15.0,65.21739130434783,203.125,226.5625,23.4375,3.4285714285714284
4557,98.0,171.08163265306123,158.0,340.0,357.82118962722154,176.47058823529412,379.746835443038,37.59742596863419,14.855670103092784,0.0,174.0,32.97036265802682,47.469469298317605,45.31923563517704,8.0,8.24742268041237,8.0,8.24742268041237,148.4375,171.875,23.4375,1.8846153846153846
4558,31.0,273.0,258.0,283.0,219.9355048343185,212.01413427561837,232.5581395348837,5.963337439083474,3.6666666666666665,0.0,10.0,7.3484692283495345,4.618802153517006,2.8567323186168294,0.0,0.0,0.0,0.0,250.0,281.25,31.25,2.8181818181818183
4559,78.0,201.44871794871796,142.0,407.0,301.45064417265206,147.42014742014743,422.53521126760563,29.921250520235553,10.987012987012987,0.0,203.0,27.126278741010506,35.77672464010681,34.2711684512359,5.0,6.493506493506493,7.0,9.090909090909092,171.875,218.75,46.875,3.5454545454545454
4560,21.0,353.95238095238096,321.0,384.0,169.78935354445795,156.25,186.9158878504673,7.010750676821699,12.45,0.0,27.0,14.609846646957628,14.551632210855248,7.728791013238474,0.0,0.0,3.0,15.0,328.125,367.1875,39.0625,3.5
4561,37.0,215.40540540540542,196.0,239.0,279.15967442067847,251.0460251046025,306.1224489795918,13.09303759350412,4.888888888888889,0.0,19.0,10.417558520379213,6.578584785330183,4.464320634784057,0.0,0.0,0.0,0.0,187.5,234.375,46.875,2.8461538461538463
4562,75.0,207.36,118.0,373.0,301.52671224718284,160.85790884718497,508.47457627118644,60.664304681451874,47.445945945945944,2.0,200.0,44.46031938706694,65.20394201314868,45.03153899088336,26.0,35.13513513513514,51.0,68.91891891891892,132.8125,273.4375,140.625,8.333333333333334
4563,17.0,458.52941176470586,454.0,466.0,130.85954631744266,128.75536480686696,132.15859030837004,0.9447063428424854,2.625,0.0,7.0,3.3188410450566836,3.5,2.3909551787239063,0.0,0.0,0.0,0.0,445.3125,460.9375,15.625,1.3076923076923077
4564,27.0,299.1111111111111,281.0,320.0,200.8732966631334,187.5,213.52313167259786,7.6145593030980745,6.230769230769231,0.0,16.0,11.38600130164342,7.311739769818019,3.901873317345834,0.0,0.0,0.0,0.0,273.4375,312.5,39.0625,4.5
4565,61.0,256.73770491803276,186.0,644.0,246.59663245842066,93.16770186335404,322.5806451612903,45.15674213594336,51.266666666666666,2.0,414.0,79.21529768913415,109.63424039353156,97.72702671939032,8.0,13.333333333333334,23.0,38.333333333333336,203.125,289.0625,85.9375,6.777777777777778
4566,24.0,313.875,228.0,376.0,193.78765159276585,159.5744680851064,263.1578947368421,24.490136723447158,33.69565217391305,0.0,143.0,35.64354017941735,50.75045512753727,38.803039691860015,8.0,34.78260869565217,12.0,52.17391304347826,304.6875,328.125,23.4375,3.0
4567,29.0,273.6551724137931,209.0,517.0,234.10737292512138,116.0541586073501,287.08133971291863,48.750403238720516,65.25,1.0,277.0,88.08448698431887,118.6707630379109,100.94098936177183,7.0,25.0,11.0,39.285714285714285,210.9375,234.375,23.4375,3.625
4568,35.0,223.8,193.0,267.0,271.60148944792815,224.7191011235955,310.88082901554407,30.33783455992383,37.38235294117647,1.0,66.0,26.655536893088904,43.41692540662807,22.413489858324905,14.0,41.17647058823529,23.0,67.64705882352942,179.6875,218.75,39.0625,3.5
4569,28.0,279.10714285714283,188.0,591.0,252.13913602917,101.5228426395939,319.1489361702128,82.3400758430759,129.33333333333334,0.0,395.0,134.64007968729464,189.62848668637042,141.32069367767218,14.0,51.85185185185185,15.0,55.55555555555556,179.6875,203.125,23.4375,2.8
4570,38.0,397.7368421052632,373.0,419.0,150.94540805577302,143.1980906921241,160.85790884718497,3.823390266211781,9.0,0.0,41.0,9.824635913827052,13.11384661237781,9.669539802906858,0.0,0.0,5.0,13.513513513513514,382.8125,406.25,23.4375,2.0
4571,91.0,176.23076923076923,124.0,386.0,355.4486535253041,155.44041450777203,483.8709677419355,68.21665041956972,41.53333333333333,0.0,230.0,41.244010184127056,59.207544564298,42.43255057517291,29.0,32.22222222222222,61.0,67.77777777777779,117.1875,242.1875,125.0,7.583333333333333
4572,31.0,245.8709677419355,240.0,253.0,244.06678553474507,237.15415019762847,250.0,3.025945528612898,3.466666666666667,0.0,10.0,3.052233449829496,4.560701700396552,3.0141429082351703,0.0,0.0,0.0,0.0,234.375,250.0,15.625,1.3478260869565217
4573,27.0,288.037037037037,237.0,514.0,221.84278475167733,116.73151750972762,253.16455696202533,44.144582091482256,70.0,0.0,265.0,91.99894710161779,130.71607516940028,112.57957185919655,7.0,26.923076923076923,7.0,26.923076923076923,226.5625,265.625,39.0625,3.0
4574,78.0,210.5,190.0,450.0,288.34594494387864,133.33333333333334,315.7894736842105,24.51774844906719,9.246753246753247,0.0,232.0,30.357501907731507,37.48073098013424,36.5603883444752,2.0,2.5974025974025974,3.0,3.896103896103896,179.6875,226.5625,46.875,3.12
4575,23.0,329.2173913043478,318.0,343.0,182.31799984106846,174.9271137026239,188.67924528301887,3.5797371537356684,4.409090909090909,1.0,9.0,6.501444047560304,4.958922170281471,2.32295154837631,0.0,0.0,0.0,0.0,312.5,335.9375,23.4375,2.090909090909091
4576,24.0,328.6666666666667,260.0,812.0,191.179946936978,73.89162561576354,230.76923076923077,29.50968139872555,68.08695652173913,1.0,516.0,105.88372074516732,154.6735693112377,142.00285305823908,7.0,30.434782608695656,9.0,39.130434782608695,281.25,343.75,62.5,4.8
4577,80.0,171.25,126.0,236.0,358.5638824707013,254.23728813559322,476.1904761904762,54.63443705970663,33.075949367088604,0.0,101.0,26.403634195583326,40.802550180911766,24.044708438549204,17.0,21.518987341772153,49.0,62.0253164556962,109.375,210.9375,101.5625,6.666666666666667
4578,60.0,276.78333333333336,228.0,472.0,233.08697149307272,127.11864406779661,263.1578947368421,50.19704467121714,72.76271186440678,0.0,241.0,91.49476074037165,129.2896498538148,107.78832048927336,18.0,30.508474576271187,18.0,30.508474576271187,218.75,250.0,31.25,2.4
4579,28.0,278.4642857142857,264.0,286.0,215.55419961703547,209.7902097902098,227.27272727272728,4.456687688222816,2.4814814814814814,0.0,9.0,5.620611162611219,3.191423692521127,2.0450760822854934,0.0,0.0,0.0,0.0,265.625,281.25,15.625,1.6470588235294117
4580,61.0,265.24590163934425,238.0,538.0,228.39451257884676,111.52416356877323,252.10084033613447,16.64790187816109,13.05,0.0,273.0,36.27517780232323,49.659675123115065,48.31865450197631,2.0,3.3333333333333335,2.0,3.3333333333333335,242.1875,273.4375,31.25,2.652173913043478
4581,11.0,258.1818181818182,246.0,271.0,232.58160629750992,221.4022140221402,243.90243902439025,6.89339261934387,7.0,1.0,14.0,7.717748140723198,8.0,4.0824829046386295,0.0,0.0,0.0,0.0,242.1875,265.625,23.4375,2.2
4582,36.0,212.25,206.0,221.0,282.76821483777803,271.49321266968326,291.2621359223301,4.882938804491535,3.857142857142857,0.0,9.0,3.698455275999891,4.352339272489812,2.0456964460984506,0.0,0.0,0.0,0.0,195.3125,218.75,23.4375,1.8
4583,23.0,289.95652173913044,278.0,299.0,207.013584817457,200.66889632107024,215.8273381294964,4.343774799632718,4.5,0.0,11.0,6.003622095108049,5.70087712549569,3.582364210034113,0.0,0.0,0.0,0.0,265.625,296.875,31.25,2.090909090909091
4584,35.0,228.17142857142858,202.0,251.0,263.93188251647706,239.0438247011952,297.029702970297,16.413277723445816,4.4411764705882355,0.0,14.0,13.937857279589947,5.690549441062477,3.6113556295477123,0.0,0.0,0.0,0.0,195.3125,250.0,54.6875,3.888888888888889
4585,31.0,255.0,225.0,463.0,238.79486319981316,129.58963282937364,266.6666666666667,23.430611801155102,20.666666666666668,1.0,236.0,40.40462019786021,60.24284189843636,57.554372093929025,2.0,6.666666666666667,2.0,6.666666666666667,218.75,273.4375,54.6875,3.875
4586,23.0,210.0,172.0,265.0,289.89394093692596,226.41509433962264,348.83720930232556,35.16555342837503,34.86363636363637,0.0,84.0,26.273041835172556,41.558830152404,23.152281497255046,6.0,27.27272727272727,16.0,72.72727272727273,164.0625,257.8125,93.75,5.75
4587,30.0,264.56666666666666,236.0,293.0,227.72771699101185,204.77815699658703,254.23728813559322,15.032311201127026,20.620689655172413,3.0,50.0,17.173924366926727,23.160608651403102,10.731841118517522,0.0,0.0,14.0,48.275862068965516,210.9375,289.0625,78.125,5.0
4588,28.0,289.0,204.0,467.0,233.35365381162828,128.4796573875803,294.11764705882354,69.75348127153988,92.37037037037037,0.0,250.0,110.83989120114418,142.24522383441808,110.2337195892116,10.0,37.03703703703704,13.0,48.148148148148145,195.3125,226.5625,31.25,2.5454545454545454
4589,31.0,255.7741935483871,186.0,281.0,235.4567720693512,213.52313167259786,322.5806451612903,16.737593498998585,8.1,0.0,95.0,13.901342087293477,22.006817125609057,20.811717521792776,2.0,6.666666666666667,3.0,10.0,234.375,265.625,31.25,2.066666666666667
4590,31.0,238.0,217.0,250.0,252.4151349431544,240.0,276.49769585253455,9.134947501862815,3.3666666666666667,0.0,11.0,8.469553313683864,4.293405796489931,2.7099221687936983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8181818181818183
4591,32.0,266.21875,261.0,273.0,225.40661995401047,219.78021978021977,229.88505747126436,2.5497681118887714,2.225806451612903,0.0,6.0,3.023930096051569,2.811267651158746,1.7456551285855375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6842105263157894
4592,24.0,316.7083333333333,222.0,617.0,194.83770131403048,97.24473257698541,270.27027027027026,28.53499109218253,33.43478260869565,0.0,311.0,68.0086178469264,93.50866037548282,89.28953216004486,3.0,13.043478260869565,3.0,13.043478260869565,296.875,312.5,15.625,1.411764705882353
